direction,entry_date,entry_price,initial_stop,initial_risk,shares_total,shares_remaining,first_target,current_stop,setup_date,is_free_bar_trigger,first_target_hit,highest_high,lowest_low,bars_held,realized_pnl,exit_date,exit_price_final,exit_reason,r_multiple,is_closed
long,2017-11-13 00:00:00,226.201954091306,222.91924291303934,3.282711178266652,108,0,229.48466526957264,222.91924291303934,2017-11-07 00:00:00,False,False,228.33611690074267,226.201954091306,10,167.92632148123383,2017-11-27 00:00:00,227.76682743835445,time_stop,0.4736552387985198,True
long,2017-12-07 00:00:00,231.25339294433596,226.97344474122008,4.279948203115879,105,0,235.53334114745184,243.5907500811734,2017-12-05 00:00:00,False,True,246.52568508160715,231.25339294433596,26,898.2239966466833,2018-01-16 00:00:00,243.5907500811734,trailing_stop,1.9987424725257417,True
long,2017-12-27 00:00:00,235.41151969904774,231.55244476221057,3.8590749368371746,104,0,239.27059463588492,243.5907500811734,2017-12-21 00:00:00,False,True,246.52568508160715,235.41151969904774,13,624.9518765860678,2018-01-16 00:00:00,243.5907500811734,trailing_stop,1.5571484767296095,True
short,2018-02-20 00:00:00,239.4215076673359,249.95570246832852,10.534194800992623,47,0,228.88731286634328,249.95570246832852,2018-02-12 00:00:00,False,False,239.4215076673359,233.08551859078392,10,-13.187724817403053,2018-03-05 00:00:00,239.69209755706788,time_stop,-0.026636102239683306,True
short,2018-04-02 00:00:00,229.59822883172018,241.75791028680763,12.159681455087451,40,0,217.43854737663273,241.75791028680763,2018-03-27 00:00:00,False,False,229.59822883172018,225.04957315969892,10,-193.5832072658608,2018-04-13 00:00:00,234.4278090133667,time_stop,-0.39800221737072755,True
short,2018-04-04 00:00:00,226.8776306920274,239.4432458587902,12.565615166762797,39,0,214.3120155252646,239.4432458587902,2018-04-02 00:00:00,False,False,226.8776306920274,226.75508245525387,10,-468.6342442050844,2018-04-17 00:00:00,238.88389336395264,time_stop,-0.9562812892527026,True
long,2018-07-31 00:00:00,250.06468596219958,244.0513362470379,6.013349715161667,82,0,256.07803567736124,244.0513362470379,2018-07-26 00:00:00,False,False,253.8793335480441,250.06468596219958,10,17.114186493919014,2018-08-13 00:00:00,250.28339555358883,time_stop,0.034707708893602106,True
long,2018-08-09 00:00:00,253.81055535685627,248.28739508593281,5.523160270923455,89,0,259.3337156277797,248.28739508593281,2018-08-07 00:00:00,False,False,255.03331734212685,253.81055535685627,10,6.57329714725988,2018-08-22 00:00:00,253.8944126281738,time_stop,0.01337228465129766,True
long,2018-09-10 00:00:00,256.31264576750453,251.0791187137964,5.233527053708144,94,0,261.5461728212127,251.0791187137964,2018-08-30 00:00:00,False,False,261.45761269257395,256.31264576750453,10,367.3532836944166,2018-09-21 00:00:00,260.2306594238281,time_stop,0.7467265605428772,True
long,2018-09-25 00:00:00,259.9605422314787,255.0112578706,4.949284360878721,95,0,264.90982659235743,255.0112578706,2018-09-21 00:00:00,False,False,261.44870772895086,259.9605422314787,10,-471.1320142834785,2018-10-08 00:00:00,255.0112578706,stop,-1.002020494130231,True
short,2018-10-18 00:00:00,247.47391695240017,256.04339673076146,8.569479778361284,57,0,238.9044371740389,242.56044704174283,2018-10-16 00:00:00,False,True,247.47391695240017,236.02698317460644,5,348.177106887726,2018-10-24 00:00:00,243.72213512158604,trailing_stop_gap,0.7128052640604958,True
short,2018-10-22 00:00:00,245.610313811072,254.22548750057453,8.61517368950254,57,0,236.99514012156945,242.56044704174283,2018-10-18 00:00:00,False,True,245.610313811072,236.02698317460644,3,295.4120453011638,2018-10-24 00:00:00,243.72213512158604,trailing_stop_gap,0.6015743440830368,True
short,2018-11-02 00:00:00,241.07172077485123,253.000574633068,11.928853858216769,41,0,229.14286691663446,253.000574633068,2018-10-30 00:00:00,False,False,241.07172077485123,238.08677738884973,10,-102.73541548573738,2018-11-15 00:00:00,243.56746261596678,time_stop,-0.21005721680373796,True
short,2018-12-13 00:00:00,236.6044336937308,249.74137555633305,13.136941862602242,37,0,223.46749183112857,220.16887620775495,2018-12-10 00:00:00,False,True,236.6044336937308,209.65569540447515,9,548.3705457603817,2018-12-26 00:00:00,220.16887620775495,trailing_stop,1.1281792761283942,True
short,2019-01-02 00:00:00,220.6056260112586,236.37046716529144,15.764841154032837,31,0,204.84078485722577,236.37046716529144,2018-12-27 00:00:00,False,False,220.6056260112586,218.54382721026852,10,-403.7745781709421,2019-01-15 00:00:00,233.62061240386964,time_stop,-0.8262047340248073,True
long,2019-02-22 00:00:00,249.44358032410994,240.49123215569028,8.952348168419661,55,0,258.3959284925296,240.49123215569028,2019-02-20 00:00:00,False,False,252.804736758652,249.44358032410994,10,-160.85933916699142,2019-03-07 00:00:00,246.52886506652828,time_stop,-0.326698113451273,True
long,2019-03-01 00:00:00,251.5322460706085,243.50924697041668,8.02299910019181,61,0,259.5552451708003,243.50924697041668,2019-02-25 00:00:00,False,False,253.2621740040763,251.5322460706085,10,30.477030075265432,2019-03-14 00:00:00,252.0418695144653,time_stop,0.06227390002385337,True
long,2019-03-21 00:00:00,255.4067204088954,247.66977665234774,7.736943756547674,64,0,263.14366416544306,247.66977665234774,2019-03-19 00:00:00,False,False,259.224235717059,255.4067204088954,10,158.16904910413302,2019-04-03 00:00:00,257.8881118011475,time_stop,0.3194273436666219,True
long,2019-03-26 00:00:00,253.1356391167488,245.07371137086417,8.061927745884617,61,0,261.1975668626334,245.07371137086417,2019-03-21 00:00:00,False,False,260.2602259211894,253.1356391167488,10,419.4613116535931,2019-04-08 00:00:00,260.02205406188966,time_stop,0.8529492153599469,True
long,2019-04-05 00:00:00,259.3783508557665,252.068945716933,7.309405138833483,68,0,266.68775599459997,252.068945716933,2019-04-03 00:00:00,False,False,262.53033982323853,259.3783508557665,10,118.39203969606211,2019-04-18 00:00:00,261.1294102630615,time_stop,0.23819440491061478,True
long,2019-04-10 00:00:00,259.5325417634064,252.66360403275692,6.868937730649492,72,0,266.40147949405593,252.66360403275692,2019-04-05 00:00:00,False,False,264.08871575545896,259.5325417634064,10,257.5280742114976,2019-04-24 00:00:00,263.11932057189944,time_stop,0.5207178968202438,True
long,2019-04-16 00:00:00,262.1079588640087,255.72450743598736,6.3834514280213455,78,0,268.4914102920301,255.72450743598736,2019-04-12 00:00:00,False,False,265.25089328238977,262.1079588640087,10,203.8221324049301,2019-04-30 00:00:00,264.7310631256104,time_stop,0.4093560186157228,True
long,2019-04-26 00:00:00,263.7664254877272,257.7093017617411,6.057123725986116,82,0,269.8235492137133,257.7093017617411,2019-04-24 00:00:00,False,False,265.7011926075345,263.7664254877272,8,-497.50414553086154,2019-05-07 00:00:00,257.7093017617411,stop,-1.001650948610658,True
long,2019-05-01 00:00:00,265.5039907399268,259.4476291706655,6.056361569261298,82,0,271.5603523091881,259.4476291706655,2019-04-29 00:00:00,False,False,265.7011926075345,265.5039907399268,5,-497.44164867942646,2019-05-07 00:00:00,259.4476291706655,stop,-1.0016511563726238,True
short,2019-05-15 00:00:00,253.65612415780726,262.6558300400325,8.999705882225271,55,0,244.65641827558198,262.6558300400325,2019-05-13 00:00:00,False,False,253.65612415780726,249.27002320934008,10,156.5004655354807,2019-05-29 00:00:00,250.80066114807124,time_stop,0.31617288908917573,True
short,2019-05-31 00:00:00,248.80063679481225,257.69041461099243,8.889777816180185,56,0,239.91085897863206,257.69041461099243,2019-05-29 00:00:00,False,False,248.80063679481225,246.00902421487876,6,-498.3875577060904,2019-06-07 00:00:00,257.69041461099243,stop,-1.0011248875063896,True
long,2019-06-20 00:00:00,266.6932283388617,258.4642646764666,8.228963662395074,60,0,274.92219200125675,258.4642646764666,2019-06-18 00:00:00,False,False,270.4967597025448,266.6932283388617,10,218.4102022561905,2019-07-03 00:00:00,270.34339837646485,time_stop,0.44236068926128763,True
long,2019-06-28 00:00:00,264.85822100220696,257.4181323307107,7.440088671496255,66,0,272.2983096737032,257.4181323307107,2019-06-24 00:00:00,False,False,272.22566152144543,264.85822100220696,10,471.82945544980015,2019-07-12 00:00:00,272.01715214538575,time_stop,0.9608663900158987,True
long,2019-07-03 00:00:00,269.02219161006855,261.60487095495444,7.417320655114111,66,0,276.43951226518266,261.60487095495444,2019-07-01 00:00:00,False,False,272.58785266133765,269.02219161006855,10,23.242087561157714,2019-07-17 00:00:00,269.38434445190427,time_stop,0.04747709559959765,True
long,2019-07-10 00:00:00,270.09936704826424,262.8600824837169,7.239284564547347,68,0,277.3386516128116,262.8600824837169,2019-07-05 00:00:00,False,False,272.58785266133765,270.09936704826424,10,91.58562622828669,2019-07-23 00:00:00,271.45621449279787,time_stop,0.1860470371795424,True
long,2019-07-12 00:00:00,271.43906689299433,264.53479743905183,6.904269453942504,71,0,278.34333634693684,264.53479743905183,2019-07-10 00:00:00,False,False,272.8683776855469,271.43906689299433,10,-1.419961972786175,2019-07-25 00:00:00,271.4290674285889,time_stop,-0.002896680747884037,True
long,2019-07-19 00:00:00,271.61095564171967,264.9800940351162,6.630861606603446,75,0,278.2418172483231,264.9800940351162,2019-07-15 00:00:00,False,False,273.58351757677167,271.61095564171967,10,-364.5246894101042,2019-08-01 00:00:00,266.76062644958495,time_stop,-0.7329860703614276,True
short,2019-08-12 00:00:00,262.1757884552872,271.91627681332704,9.74048835803984,51,0,252.43530009724736,271.91627681332704,2019-08-07 00:00:00,False,False,262.1757884552872,255.62406014182483,10,213.48612389359818,2019-08-23 00:00:00,257.97978602600097,time_stop,0.42975282916190694,True
short,2019-08-20 00:00:00,263.79628943373865,274.4667030057456,10.670413572006964,46,0,253.12587586173169,274.4667030057456,2019-08-15 00:00:00,False,False,263.79628943373865,256.60165772038295,10,21.71993666315965,2019-09-03 00:00:00,263.314116897583,time_stop,0.044250631240231784,True
short,2019-10-08 00:00:00,264.660839364948,274.47707964900917,9.816240284061166,50,0,254.84459908088684,274.47707964900917,2019-10-03 00:00:00,False,False,264.660839364948,262.3518609879794,10,-414.7720530538696,2019-10-21 00:00:00,272.9462804260254,time_stop,-0.845073146237758,True
long,2019-11-07 00:00:00,280.6225210197655,273.3951996692801,7.227321350485397,68,0,287.8498423702509,273.3951996692801,2019-11-05 00:00:00,False,False,284.3591493804265,280.6225210197655,10,125.07662162030266,2019-11-20 00:00:00,282.471883102417,time_stop,0.25450121745700094,True
long,2019-11-12 00:00:00,280.7862213895236,273.8797509738038,6.9064704157197525,71,0,287.6926918052433,273.8797509738038,2019-11-07 00:00:00,False,False,284.9776916503906,280.7862213895236,10,286.76768046797145,2019-11-25 00:00:00,284.8352028045654,time_stop,0.584811223667702,True
long,2019-11-14 00:00:00,281.51461912873106,274.82646436450005,6.688154764231001,74,0,288.20277389296206,274.82646436450005,2019-11-12 00:00:00,False,False,286.8964233398437,281.51461912873106,10,386.8983439587611,2019-11-27 00:00:00,286.7529751281738,time_stop,0.7817337043999862,True
long,2019-11-22 00:00:00,282.91420623191044,276.69242986548005,6.22177636643039,79,0,289.13598259834083,276.69242986548005,2019-11-19 00:00:00,False,False,286.8964233398437,282.91420623191044,10,258.67193077783145,2019-12-06 00:00:00,286.1985344696045,time_stop,0.5262690339306818,True
long,2019-12-04 00:00:00,282.5595086231073,276.15790589175225,6.401602731355069,78,0,288.9611113544624,293.1159963158441,2019-11-29 00:00:00,False,True,296.906478796011,282.5595086231073,22,651.5932189833707,2020-01-06 00:00:00,292.8854243272233,trailing_stop_gap,1.304948083832004,True
long,2020-01-02 00:00:00,295.68275187158804,289.99702815133764,5.685723720250394,85,0,301.36847559183843,289.99702815133764,2019-12-30 00:00:00,False,False,300.68073912701385,295.68275187158804,10,346.759898593237,2020-01-15 00:00:00,299.772280090332,time_stop,0.717503772512588,True
long,2020-01-08 00:00:00,295.6927256283345,289.5930275784493,6.0996980498851485,82,0,301.7924236782196,300.41450860915637,2020-01-03 00:00:00,False,True,304.2722140708887,295.6927256283345,12,442.860722258989,2020-01-24 00:00:00,300.41450860915637,trailing_stop,0.8854111254663196,True
long,2020-02-19 00:00:00,308.7054124293196,300.9203007084093,7.785111720910322,65,0,316.49052415022993,300.9203007084093,2020-02-13 00:00:00,False,False,309.87428181296707,308.7054124293196,4,-871.5327155745342,2020-02-24 00:00:00,295.307216805096,stop_gap,-1.722286860471126,True
short,2020-04-01 00:00:00,227.94348423990178,262.9988521915222,35.05536795162041,14,0,192.88811628828137,262.9988521915222,2020-03-24 00:00:00,False,False,227.94348423990178,224.20297754937036,10,-385.31675584340127,2020-04-15 00:00:00,255.45610965728758,time_stop,-0.7851187143540905,True
long,2020-06-05 00:00:00,291.6210119068838,272.98561696342216,18.63539494346162,26,0,310.2564068503454,272.98561696342216,2020-06-03 00:00:00,False,False,297.2918792842742,291.6210119068838,7,-484.7802685300021,2020-06-15 00:00:00,272.98561696342216,stop,-1.000536613258283,True
long,2020-08-17 00:00:00,312.02542940041087,300.227205775979,11.798223624431898,42,0,323.82365302484277,300.227205775979,2020-08-12 00:00:00,False,False,323.8151257187456,312.02542940041087,10,482.52034842249026,2020-08-28 00:00:00,323.5240091247559,time_stop,0.973755040593935,True
short,2020-09-23 00:00:00,302.0465375078397,318.227966680862,16.18142917302231,31,0,285.86510833481736,318.227966680862,2020-09-21 00:00:00,False,False,302.0465375078397,296.4489382381279,10,-266.3802795940058,2020-10-06 00:00:00,310.6294497528076,time_stop,-0.5310354328463174,True
short,2020-09-29 00:00:00,307.8773079067665,324.14903783032463,16.271729923558155,30,0,291.6055779832083,324.14903783032463,2020-09-24 00:00:00,False,False,307.8773079067665,307.0073689601297,10,-488.45189770674466,2020-10-12 00:00:00,324.14903783032463,stop,-1.000614562805982,True
long,2020-10-16 00:00:00,323.489868968274,308.3255708201801,15.164298148093906,32,0,338.6541671163679,308.3255708201801,2020-10-13 00:00:00,False,False,325.1391758909645,323.489868968274,9,-500.7692323487102,2020-10-28 00:00:00,307.8508304573768,stop_gap,-1.031965895029848,True
long,2020-11-11 00:00:00,330.38655819149517,312.507154356524,17.879403834971185,27,0,348.26596202646635,312.507154356524,2020-11-09 00:00:00,False,False,337.24552471708824,330.38655819149517,10,165.60992437406347,2020-11-24 00:00:00,336.53025909423826,time_stop,0.3430595874089432,True
long,2020-11-23 00:00:00,331.6202065139429,315.6480383911812,15.972168122761673,31,0,347.59237463670456,315.6480383911812,2020-11-16 00:00:00,False,False,342.84442138671875,331.6202065139429,10,320.49899079848393,2020-12-07 00:00:00,341.96888363647463,time_stop,0.6472932818555962,True
long,2020-12-23 00:00:00,342.9108742196503,329.5991667741971,13.31170744545318,37,0,356.22258166510346,329.5991667741971,2020-12-21 00:00:00,False,False,353.6617584095082,342.9108742196503,10,363.3285290407853,2021-01-07 00:00:00,352.74056419372556,time_stop,0.7376732109170072,True
long,2021-04-21 00:00:00,387.7070229087903,375.6537531445478,12.053269764242486,41,0,399.7602926730328,375.6537531445478,2021-04-19 00:00:00,False,False,392.94532012603673,387.7070229087903,10,11.104108682716426,2021-05-04 00:00:00,387.98785482788094,time_stop,0.022469580818152837,True
long,2021-07-16 00:00:00,408.5682340881167,398.5733369779529,9.994897110163777,50,0,418.5631311982805,398.5733369779529,2021-07-14 00:00:00,False,False,408.6050745825178,408.5682340881167,2,-500.24485550818883,2021-07-19 00:00:00,398.5733369779529,stop,-1.0010005105495114,True
long,2021-07-09 00:00:00,405.3072630468599,395.1710127231064,10.136250323753472,49,0,415.44351337061335,395.1710127231064,2021-07-07 00:00:00,False,False,410.3479893837978,405.3072630468599,10,123.55654826490162,2021-07-22 00:00:00,407.83882525634766,time_stop,0.24876676571204182,True
long,2021-09-01 00:00:00,424.0761623524176,415.01486871869463,9.061293633722983,55,0,433.1374559861406,415.01486871869463,2021-08-30 00:00:00,False,False,425.4623335511139,424.0761623524176,10,-253.83859132449652,2021-09-15 00:00:00,419.47091523742677,time_stop,-0.5093364481440599,True
long,2021-09-09 00:00:00,423.2522084875442,414.51931294824874,8.732895539295441,57,0,431.9851040268396,414.51931294824874,2021-09-02 00:00:00,False,False,424.0755433312676,423.2522084875442,8,-824.0724105454314,2021-09-20 00:00:00,408.8047977762208,stop_gap,-1.6555116966954768,True
short,2021-09-28 00:00:00,413.31646012046986,425.9030644908734,12.586604370403563,39,0,400.7298557500663,425.9030644908734,2021-09-21 00:00:00,False,False,413.31646012046986,400.79567536580527,10,174.56231675337705,2021-10-11 00:00:00,408.8305032806397,time_stop,0.35561273780520586,True
short,2021-10-06 00:00:00,403.5212059070278,418.106477577208,14.585271670180191,33,0,388.93593423684763,418.106477577208,2021-10-04 00:00:00,False,False,403.5212059070278,401.90495407806975,8,-481.6439651159463,2021-10-15 00:00:00,418.106477577208,stop,-1.000685623156437,True
long,2021-11-12 00:00:00,437.4114960298939,426.2734633353256,11.138032694568324,44,0,448.5495287244622,426.2734633353256,2021-11-10 00:00:00,False,False,445.1468026589416,437.4114960298939,10,-272.2210832498985,2021-11-26 00:00:00,431.23465322875984,time_stop,-0.555469980273194,True
long,2021-11-18 00:00:00,441.1146377023812,430.53690057111226,10.577737131268918,46,0,451.6923748336501,430.53690057111226,2021-11-16 00:00:00,False,False,445.1468026589416,441.1146377023812,6,-487.0359080383702,2021-11-26 00:00:00,430.53690057111226,stop,-1.0009453817840148,True
long,2021-11-24 00:00:00,440.9929634115955,430.0541180292164,10.9388453823791,45,0,451.9318087939746,430.0541180292164,2021-11-22 00:00:00,False,False,441.4148734428188,440.9929634115955,4,-492.6980422070595,2021-11-30 00:00:00,430.0541180292164,stop,-1.0009141732651334,True
short,2021-12-03 00:00:00,423.28963413747033,439.2081006824271,15.918466544956743,30,0,407.3711675925136,439.2081006824271,2021-12-01 00:00:00,False,False,423.28963413747033,422.0030024782896,3,-477.8539963487023,2021-12-07 00:00:00,439.2081006824271,stop,-1.0006282012134622,True
short,2022-03-01 00:00:00,406.27788900505857,431.86130510261427,25.5834160975557,18,0,380.69447290750287,431.86130510261427,2022-02-24 00:00:00,False,False,406.27788900505857,391.6005826334159,10,228.54811482298823,2022-03-14 00:00:00,393.57077151489256,time_stop,0.496302661135982,True
long,2022-04-04 00:00:00,429.11724017093695,407.28697049229976,21.830269678637194,22,0,450.94750984957415,407.28697049229976,2022-03-29 00:00:00,False,False,433.23247058270414,429.11724017093695,10,-327.68947794396263,2022-04-18 00:00:00,414.23226390075683,time_stop,-0.6823083951526325,True
short,2022-04-29 00:00:00,395.1439611208208,419.92370270647115,24.779741585650356,19,0,370.36421953517043,383.0211952256572,2022-04-27 00:00:00,False,True,395.1439611208208,364.4573066901353,13,344.6036275685077,2022-05-17 00:00:00,384.6886388298432,trailing_stop_gap,0.7319298696974463,True
short,2022-05-05 00:00:00,391.462901520509,418.62182609703456,27.15892457652558,17,0,364.3039769439834,418.62182609703456,2022-05-02 00:00:00,False,False,391.462901520509,364.4573066901353,10,347.8309453707475,2022-05-18 00:00:00,370.9922576751709,time_stop,0.7533672324795565,True
short,2022-05-18 00:00:00,380.93084623434754,409.90667324486475,28.975827010517207,16,0,351.95501922383033,409.90667324486475,2022-05-12 00:00:00,False,False,380.93084623434754,360.09500032544264,10,-109.71527885395531,2022-06-01 00:00:00,387.77805116271975,time_stop,-0.23665260445830527,True
short,2022-05-24 00:00:00,369.386362617675,398.4612633717847,29.074900754109706,16,0,340.3114618635653,398.4612633717847,2022-05-20 00:00:00,False,False,369.386362617675,366.17008413397616,10,-387.58734313673193,2022-06-07 00:00:00,393.60057156372073,time_stop,-0.8331656624011582,True
short,2022-06-22 00:00:00,352.21299604948706,380.40117523103254,28.18817918154548,17,0,324.0248168679416,380.40117523103254,2022-06-17 00:00:00,False,False,352.21299604948706,351.80483464367245,10,-207.4872123918744,2022-07-06 00:00:00,364.40812619018556,time_stop,-0.4329875321882824,True
long,2022-08-03 00:00:00,392.5192306662549,370.2744611818804,22.2447694843745,21,0,414.7640001506294,370.2744611818804,2022-08-01 00:00:00,False,False,410.2995327517671,392.5192306662549,10,328.3745740079162,2022-08-16 00:00:00,408.1661151428223,time_stop,0.7029465730157972,True
long,2022-08-08 00:00:00,394.6475414583589,373.79022151333675,20.85731994502214,23,0,415.504861403381,373.79022151333675,2022-08-03 00:00:00,False,False,410.2995327517671,394.6475414583589,10,145.53119234702828,2022-08-19 00:00:00,400.98498460388186,time_stop,0.3033679860212861,True
long,2022-08-25 00:00:00,394.6380346959815,376.27734510740873,18.360689588572768,26,0,412.99872428455427,376.27734510740873,2022-08-17 00:00:00,False,False,399.1137677961376,394.6380346959815,5,-477.63792930289196,2022-08-31 00:00:00,376.27734510740873,stop,-1.0005446418530066,True
short,2022-09-20 00:00:00,364.681089599931,385.47473220166427,20.793642601733268,23,0,343.88744699819773,355.85183227797876,2022-09-16 00:00:00,False,True,364.681089599931,340.71083940826395,11,334.4511564824928,2022-10-04 00:00:00,355.85183227797876,trailing_stop,0.6993173302142597,True
short,2022-10-07 00:00:00,352.08525889115316,376.0757896324586,23.990530741305463,20,0,328.0947281498477,376.0757896324586,2022-10-03 00:00:00,False,False,352.08525889115316,332.1892019406478,10,64.05579427814114,2022-10-20 00:00:00,348.8724691772461,time_stop,0.13350224505007238,True
short,2022-10-19 00:00:00,350.6915811797056,375.7728551009817,25.08127392127608,19,0,325.61030725842954,375.7728551009817,2022-10-13 00:00:00,False,False,350.6915811797056,346.9135849578602,10,-312.2839700825416,2022-11-01 00:00:00,367.11757960510255,time_stop,-0.6553095539319679,True
